Customer ID,L,R,F,M,S,cluster,score,tier
12972,247,48,4,1161.2,0.3573489985806655,1,4644.8,Gold
12973,0,48,1,385.55,0.3485254691689008,1,385.55,Silver
12974,0,200,1,264.15,0.1855227882037533,1,264.15,Bronze
12975,296,71,6,2100.09,0.3385664721652736,1,12600.54,Platinum
12976,286,13,7,2417.78,0.4037060400567734,1,16924.460000000003,Platinum
12977,9,136,3,478.39,0.2600378489197287,1,1435.17,Silver
12978,344,20,5,2502.82,0.3903169847027283,1,12514.1,Platinum
12979,0,364,1,517.7,0.0096514745308311,1,517.7,Silver
12980,351,21,12,8870.880000000001,0.4098328339378647,0,106450.56,Platinum
12982,211,29,7,2354.27,0.3865478631130736,1,16479.89,Platinum
12983,0,233,1,490.08,0.1501340482573726,1,490.08,Silver
12986,259,63,10,2729.84,0.3589102665194764,0,27298.4,Platinum
12987,268,55,3,753.51,0.3469011196972086,1,2260.53,Gold
12989,304,59,18,6627.64,0.3867292225201073,0,119297.52,Platinum
12990,201,52,4,546.0,0.3530594543447406,1,2184.0,Gold
12991,0,24,1,261.06,0.3742627345844504,1,261.06,Bronze
12992,0,360,1,93.35,0.013941018766756,1,93.35,Bronze
12993,214,80,4,844.87,0.3230326446932661,1,3379.48,Gold
12996,0,10,1,355.5,0.3892761394101877,1,355.5,Silver
12997,218,29,4,884.02,0.377724333701309,1,3536.08,Gold
12998,160,127,3,920.08,0.2696893234505598,1,2760.24,Gold
13000,0,360,1,497.65,0.013941018766756,1,497.65,Silver
13001,331,39,20,14353.28,0.4140592966409084,0,287065.60000000003,Platinum
13002,18,51,2,293.18,0.3482494874625453,1,586.36,Silver
13004,338,21,18,5994.94,0.4274798927613941,0,107908.92,Platinum
13005,25,66,2,485.98,0.3321636965778268,1,971.96,Silver
13007,0,214,1,175.25,0.170509383378016,1,175.25,Bronze
13008,325,32,2,382.66,0.3686248225831887,1,765.32,Silver
13009,0,307,1,234.0,0.0707774798927614,1,234.0,Bronze
13010,274,9,2,330.12,0.3932897019397571,1,660.24,Silver
13011,0,7,1,50.55,0.3924932975871313,1,50.55,Bronze
13012,162,64,3,1310.99,0.3372496451663775,1,3932.97,Gold
13013,354,6,18,7814.83,0.4435656836461126,0,140666.94,Platinum
13014,0,67,1,1914.8,0.3281501340482574,1,1914.8,Gold
13015,164,73,6,3240.14,0.3364217000473111,0,19440.84,Platinum
13018,235,48,7,2485.46,0.3661725279924302,1,17398.22,Platinum
13019,353,14,6,1229.95,0.3996924775272039,1,7379.700000000001,Gold
13020,97,197,2,618.96,0.1916811228512852,1,1237.92,Silver
13021,360,9,8,2270.86,0.4109367607632865,1,18166.88,Platinum
13022,0,64,1,65.3,0.3313672922252011,1,65.3,Bronze
13023,0,163,1,759.13,0.2252010723860589,1,759.13,Silver
13024,111,105,2,555.87,0.2903406402775587,1,1111.74,Silver
13025,0,366,1,323.39,0.0075067024128686,1,323.39,Silver
13026,237,123,4,757.72,0.276920044157073,1,3030.88,Gold
13027,303,20,13,10423.2,0.4138463964674341,0,135501.6,Platinum
13029,148,9,2,679.8,0.3932897019397571,1,1359.6,Silver
13030,0,3,1,427.74,0.3967828418230563,1,427.74,Silver
13031,147,42,5,3419.27,0.3667244914051412,0,17096.35,Platinum
13032,67,27,7,1833.37,0.3886926352310361,1,12833.59,Gold
13033,0,64,1,30.0,0.3313672922252011,1,30.0,Bronze
13034,31,4,2,279.91,0.3986516322346633,1,559.82,Silver
13035,0,66,1,442.32,0.3292225201072386,1,442.32,Silver
13036,0,319,1,307.1,0.0579088471849865,1,307.1,Silver
13037,336,34,9,3033.88,0.3870682857593439,0,27304.92,Platinum
13039,138,219,4,1010.73,0.1739709824948746,1,4042.92,Gold
13041,139,85,4,799.13,0.3176707143983599,1,3196.52,Gold
13042,133,233,3,1556.54,0.1560164011985491,1,4669.62,Gold
13044,208,127,10,4293.43,0.2902775587446775,0,42934.3,Platinum
13045,84,36,2,503.64,0.3643352783472638,1,1007.28,Silver
13046,0,91,1,319.94,0.3024128686327078,1,319.94,Silver
13047,349,8,17,5557.62,0.4384797350575619,0,94479.54,Platinum
13048,245,71,5,2248.3,0.3356252956946854,1,11241.5,Gold
13049,11,24,2,751.5600000000001,0.3772039110550386,1,1503.12,Silver
13050,357,1,19,6507.67,0.451868790411607,0,123645.73,Platinum
13051,40,213,2,155.8,0.1745229459075855,1,311.6,Silver
13052,234,55,6,2820.38,0.3557246491089734,1,16922.28,Platinum
13053,0,256,1,127.65,0.1254691689008042,1,127.65,Bronze
13055,0,64,1,1106.7,0.3313672922252011,1,1106.7,Silver
13056,0,186,1,209.48,0.2005361930294906,1,209.48,Bronze
13057,101,165,3,722.09,0.2289386532092729,1,2166.27,Gold
13059,205,48,9,2119.77,0.3720548809336067,0,19077.93,Platinum
13063,0,115,1,188.4,0.2766756032171582,1,188.4,Bronze
13064,41,185,2,561.25,0.20454975555906,1,1122.5,Silver
13065,174,8,5,1055.05,0.4031856174105031,1,5275.25,Gold
13067,36,44,2,393.05,0.355756189875414,1,786.1,Silver
13069,173,4,16,5247.01,0.4398281028228986,0,83952.16,Platinum
13070,272,94,3,522.9,0.3050780633969405,1,1568.6999999999998,Silver
13071,0,247,1,129.22,0.1351206434316354,1,129.22,Bronze
13073,26,46,2,418.08,0.3536114177574515,1,836.16,Silver
13074,212,146,4,1378.74,0.2522551648005046,1,5514.96,Gold
13076,0,92,1,135.4,0.3013404825737266,1,135.4,Bronze
13077,362,1,8,2335.4,0.4195158492351364,1,18683.2,Platinum
13078,372,1,32,16904.51,0.4901040845292541,0,540944.32,Platinum
13079,0,52,1,199.08,0.3442359249329759,1,199.08,Bronze
13080,208,36,3,222.65,0.367276454817852,1,667.95,Silver
13081,360,6,19,30867.77,0.4465068601167008,0,586487.63,Platinum
13082,292,59,12,3722.12,0.3690821636965778,0,44665.44,Platinum
13083,0,60,1,91.68,0.335656836461126,1,91.68,Bronze
13084,0,126,1,122.4,0.2648793565683646,1,122.4,Bronze
13085,59,314,6,2017.2,0.0779766598328339,1,12103.2,Platinum
13086,0,17,1,439.33,0.381769436997319,1,439.33,Silver
13087,0,361,1,313.64,0.0128686327077748,1,313.64,Silver
13088,0,52,1,236.11,0.3442359249329759,1,236.11,Bronze
13089,368,3,109,57912.03,0.7144299006465857,0,6312411.27,Platinum
13090,129,0,13,5192.27,0.4352941176470588,0,67499.51000000001,Platinum
13091,0,364,2,1976.0,0.0125926510014193,1,3952.0,Gold
13092,253,49,7,1662.45,0.365100141933449,1,11637.15,Gold
13093,362,8,48,47111.18,0.5296562056457972,0,2261336.64,Platinum
13094,20,3,2,505.80000000000007,0.3997240182936445,1,1011.6,Silver
13096,0,29,1,419.7000000000001,0.3689008042895442,1,419.7000000000001,Silver
13097,349,23,18,7378.8,0.4253351206434316,0,132818.4,Platinum
13101,182,133,3,594.21,0.2632550070966724,1,1782.63,Gold
13102,217,0,14,5272.83,0.438235294117647,0,73819.62,Platinum
13103,139,72,2,465.7000000000001,0.3257293802239394,1,931.4000000000002,Silver
13104,237,50,3,610.62,0.3522630499921148,1,1831.86,Gold
13105,0,71,1,72.0,0.3238605898123324,1,72.0,Bronze
13106,0,48,1,526.96,0.3485254691689008,1,526.96,Silver
13107,259,48,5,3721.45,0.3602901750512537,0,18607.25,Platinum
13108,62,7,2,748.46,0.3954344740577196,1,1496.92,Silver
13109,0,186,1,347.49,0.2005361930294906,1,347.49,Silver
13110,301,72,5,1468.8,0.3345529096357041,1,7344.0,Gold
13111,0,353,1,321.88000000000005,0.0214477211796246,1,321.88000000000005,Silver
13112,0,176,1,20.6,0.2112600536193029,1,20.6,Bronze
13113,254,1,14,6379.77,0.4371629080586658,0,89316.78,Platinum
13114,0,365,1,234.38,0.0085790884718498,1,234.38,Bronze
13115,220,14,6,3199.92,0.3996924775272039,0,19199.52,Platinum
13117,258,0,12,1658.9,0.4323529411764706,0,19906.800000000003,Platinum
13118,62,11,4,1217.6,0.3970272827629711,1,4870.4,Gold
13119,0,303,1,134.9,0.0750670241286863,1,134.9,Bronze
13123,56,107,2,506.75,0.2881958681595963,1,1013.5,Silver
13124,0,20,1,916.12,0.3785522788203753,1,916.12,Silver
13125,0,158,1,158.57,0.2305630026809651,1,158.57,Bronze
13126,280,1,7,1898.61,0.4165746727645482,1,13290.27,Platinum
13128,0,266,1,263.5,0.1147453083109919,1,263.5,Bronze
13129,77,87,2,233.25,0.3096435893392209,1,466.5,Silver
13131,250,53,4,2240.4700000000003,0.3519870682857594,1,8961.880000000001,Gold
13133,0,94,1,90.65,0.2991957104557641,1,90.65,Bronze
13134,14,37,2,681.65,0.3632628922882826,1,1363.3,Silver
13135,0,126,1,275.45,0.2648793565683646,1,275.45,Bronze
13136,355,10,8,3666.95,0.4098643747043053,0,29335.6,Platinum
13137,115,21,8,4062.29,0.3980681280555117,0,32498.32,Platinum
13138,24,7,2,504.85,0.3954344740577196,1,1009.7,Silver
13139,0,72,1,3138.04,0.3227882037533512,0,3138.04,Gold
13140,124,1,3,791.96,0.4048099668821952,1,2375.88,Gold
13141,344,20,12,5279.83,0.4109052199968459,0,63357.96,Platinum
13143,0,219,1,405.1,0.1651474530831099,1,405.1,Silver
13144,0,66,1,24.4,0.3292225201072386,1,24.4,Bronze
13145,227,7,4,805.0,0.4013168269988961,1,3220.0,Gold
13148,343,24,14,4914.6900000000005,0.4124980287020975,0,68805.66,Platinum
13150,146,119,3,449.97,0.2782684119224097,1,1349.91,Silver
13151,1,260,2,1322.87,0.1241208011354676,1,2645.74,Gold
13152,277,52,7,2146.38,0.3618829837565053,1,15024.66,Platinum
13154,336,34,3,1624.84,0.3694212269358145,1,4874.52,Gold
13155,123,3,3,778.4200000000001,0.4026651947642328,1,2335.26,Gold
13156,290,20,3,1586.54,0.3844346317615518,1,4759.62,Gold
13157,232,44,5,3946.14,0.3645797192871787,0,19730.7,Platinum
13158,0,23,1,307.12,0.3753351206434316,1,307.12,Silver
13161,0,135,1,366.13,0.2552278820375335,1,366.13,Silver
13162,355,15,12,7587.2,0.4162671502917521,0,91046.4,Platinum
13163,0,245,1,17.65,0.1372654155495978,1,17.65,Bronze
13164,98,204,2,372.2,0.1841744204384166,1,744.4,Silver
13165,0,48,1,429.68,0.3485254691689008,1,429.68,Silver
13166,0,49,1,466.98,0.3474530831099196,1,466.98,Silver
13167,0,25,1,333.82,0.3731903485254692,1,333.82,Silver
13168,0,177,1,556.12,0.2101876675603217,1,556.12,Silver
13169,0,197,1,127.2,0.188739946380697,1,127.2,Bronze
13172,0,35,1,69.6,0.3624664879356568,1,69.6,Bronze
13173,362,2,10,2285.7,0.4243258161173316,0,22857.0,Platinum
13174,366,4,10,6677.81,0.4221810439993692,0,66778.1,Platinum
13175,153,217,2,831.45,0.1702334016716606,1,1662.9,Silver
13177,0,65,1,229.75,0.3302949061662198,1,229.75,Bronze
13178,326,32,10,8333.72,0.3921542343478946,0,83337.2,Platinum
13179,0,253,1,572.3100000000001,0.128686327077748,1,572.3100000000001,Silver
13180,0,242,1,86.10000000000001,0.1404825737265415,1,86.10000000000001,Bronze
13181,0,16,1,359.69,0.3828418230563002,1,359.69,Silver
13183,241,29,6,3078.4,0.3836066866424854,0,18470.4,Platinum
13187,0,259,3,130.99,0.128134363665037,1,392.97,Silver
13190,188,179,3,570.66,0.2139252483835357,1,1711.98,Gold
13191,0,293,1,164.69,0.0857908847184986,1,164.69,Bronze
13192,151,170,4,1646.64,0.226517899384955,1,6586.56,Gold
13194,0,56,1,412.08,0.3399463806970509,1,412.08,Silver
13195,0,49,1,172.38,0.3474530831099196,1,172.38,Bronze
13196,174,78,3,1271.06,0.3222362403406402,1,3813.18,Gold
13197,0,244,1,373.0100000000001,0.1383378016085791,1,373.0100000000001,Silver
13198,47,22,2,1572.99,0.3793486831730011,1,3145.98,Gold
13199,368,1,30,6615.77,0.4842217315880776,0,198473.1,Platinum
13201,140,137,4,1240.61,0.2619066393313358,1,4962.44,Gold
13202,336,29,7,1580.3,0.3865478631130736,1,11062.1,Gold
13203,335,21,6,1778.79,0.3921857751143353,1,10672.74,Gold
13204,0,366,1,966.66,0.0075067024128686,1,966.66,Silver
13205,0,78,1,2803.2,0.3163538873994638,0,2803.2,Gold
13206,332,35,13,8377.32,0.3977606055827156,0,108905.16,Platinum
13207,160,86,2,285.6,0.3107159753982021,1,571.2,Silver
13208,287,84,3,764.6,0.3158019239867529,1,2293.8,Gold
13209,170,149,5,2617.9,0.2519791830941492,1,13089.5,Platinum
13211,351,16,7,1531.9,0.4004888818798297,1,10723.3,Gold
13213,184,18,6,2330.94,0.395402933291279,1,13985.64,Platinum
13214,228,52,7,3264.23,0.3618829837565053,0,22849.61,Platinum
13215,0,37,1,81.6,0.3603217158176944,1,81.6,Bronze
13217,0,290,1,132.5,0.0890080428954423,1,132.5,Bronze
13219,0,253,1,76.23,0.128686327077748,1,76.23,Bronze
13220,0,210,1,516.8,0.174798927613941,1,516.8,Silver
13222,0,212,1,88.5,0.1726541554959785,1,88.5,Bronze
13223,241,58,4,805.92,0.3466251379908532,1,3223.68,Gold
13225,301,56,9,9796.23,0.3634757924617569,0,88166.06999999999,Platinum
13226,0,28,1,204.25,0.3699731903485255,1,204.25,Bronze
13230,265,0,17,3553.81,0.4470588235294118,0,60414.77,Platinum
13233,273,55,2,571.34,0.3439599432266204,1,1142.68,Silver
13234,59,307,2,356.95,0.0737186563633496,1,713.9,Silver
13237,0,22,1,643.0,0.3764075067024128,1,643.0,Silver
13238,159,65,2,305.9,0.3332360826368081,1,611.8,Silver
13239,65,72,4,1265.13,0.3316117331651159,1,5060.52,Gold
13240,286,0,5,1074.87,0.411764705882353,1,5374.349999999999,Gold
13241,0,46,1,115.58,0.3506702412868633,1,115.58,Bronze
13242,217,86,4,429.0,0.3165983283393787,1,1716.0,Gold
13243,182,84,4,677.97,0.3187431004573411,1,2711.88,Gold
13245,0,67,1,558.72,0.3281501340482574,1,558.72,Silver
13246,131,28,5,1400.13,0.3817378962308784,1,7000.650000000001,Gold
13249,283,36,6,897.52,0.3760999842296167,1,5385.12,Gold
13250,41,95,2,256.04,0.3010645008673711,1,512.08,Silver
13251,0,37,1,252.68,0.3603217158176944,1,252.68,Bronze
13252,231,29,2,399.3,0.3718419807601325,1,798.6,Silver
13253,273,65,2,1920.71,0.3332360826368081,0,3841.42,Gold
13254,0,11,1,51.41,0.3882037533512064,1,51.41,Bronze
13255,138,8,2,504.95,0.3943620879987384,1,1009.9,Silver
13257,0,71,1,149.75,0.3238605898123324,1,149.75,Bronze
13258,20,14,2,336.6,0.387927771644851,1,673.2,Silver
13259,301,32,8,1141.06,0.3862718814067181,0,9128.48,Gold
13262,211,24,2,373.16,0.3772039110550386,1,746.32,Silver
13263,19,28,4,1250.62,0.3787967197602902,1,5002.48,Gold
13264,0,77,1,722.5600000000001,0.317426273458445,1,722.5600000000001,Silver
13266,309,48,7,2300.78,0.3661725279924302,1,16105.46,Platinum
13267,365,1,18,5236.77,0.4489276139410187,0,94261.86000000002,Platinum
13269,368,4,14,3545.47,0.4339457498817222,0,49636.58,Platinum
13270,0,1,1,590.0,0.3989276139410188,1,590.0,Silver
13274,0,44,1,360.85,0.3528150134048258,1,360.85,Silver
13275,248,18,2,241.66,0.383638227408926,1,483.32,Silver
13276,245,32,3,1348.33,0.3715659990537769,1,4044.99,Gold
13277,159,15,3,264.9,0.3897965620564579,1,794.6999999999999,Silver
13278,210,34,3,893.12,0.3694212269358145,1,2679.36,Gold
13280,265,14,4,1507.77,0.3938101245860275,1,6031.08,Gold
13281,0,74,1,350.85,0.3206434316353888,1,350.85,Silver
13282,0,41,1,181.05,0.3560321715817695,1,181.05,Bronze
13283,72,202,2,279.7,0.1863191925563791,1,559.4,Silver
13285,23,235,2,655.47,0.1509304526099984,1,1310.94,Silver
13286,0,235,1,734.91,0.1479892761394102,1,734.91,Silver
13287,101,238,3,781.59,0.1506544709036429,1,2344.77,Gold
13288,223,78,5,927.61,0.3281185932818167,1,4638.05,Gold
13289,0,358,1,307.95,0.0160857908847185,1,307.95,Silver
13290,0,73,1,208.63,0.3217158176943699,1,208.63,Bronze
13291,252,49,10,2959.73,0.3739236713452137,0,29597.3,Platinum
13292,110,50,3,415.57,0.3522630499921148,1,1246.71,Silver
13293,276,27,6,1192.94,0.3857514587604478,1,7157.64,Gold
13294,0,281,1,815.79,0.0986595174262734,1,815.79,Silver
13295,200,11,3,900.77,0.3940861062923829,1,2702.31,Gold
13296,153,58,5,705.11,0.3495663144614414,1,3525.55,Gold
13297,157,20,3,2278.77,0.3844346317615518,1,6836.31,Gold
13299,104,58,2,1076.2,0.3407427850496767,1,2152.4,Gold
13300,186,23,2,913.62,0.3782762971140199,1,1827.24,Gold
13302,0,161,1,95.45,0.2273458445040214,1,95.45,Bronze
13303,0,35,1,61.72,0.3624664879356568,1,61.72,Bronze
13304,213,90,3,917.57,0.3093676076328655,1,2752.71,Gold
13305,266,7,7,1753.85,0.4101403564106607,1,12276.95,Platinum
13306,0,65,1,53.65,0.3302949061662198,1,53.65,Bronze
13307,104,122,2,258.34,0.2721100772748778,1,516.68,Silver
13308,0,231,1,284.86,0.1522788203753351,1,284.86,Bronze
13309,0,27,1,249.58,0.3710455764075067,1,249.58,Bronze
13310,21,15,2,409.17,0.3868553855858697,1,818.34,Silver
13312,0,86,1,124.75,0.3077747989276139,1,124.75,Bronze
13313,257,114,7,1890.0,0.2953950480996688,1,13230.0,Platinum
13315,0,324,1,310.26000000000005,0.0525469168900804,1,310.26000000000005,Silver
13316,247,27,6,7213.84,0.3857514587604478,0,43283.04,Platinum
13317,340,20,13,4212.411,0.4138463964674341,0,54761.343,Platinum
13319,367,0,34,11236.95,0.4970588235294118,0,382056.3000000001,Platinum
13320,44,69,2,679.4,0.3289465384008831,1,1358.8,Silver
13324,135,63,8,3391.52,0.3530279135782999,0,27132.16,Platinum
13326,0,67,1,281.76,0.3281501340482574,1,281.76,Bronze
13327,355,0,14,6251.71,0.438235294117647,0,87523.94,Platinum
13329,368,1,7,4323.97,0.4165746727645482,0,30267.79,Platinum
13330,199,90,3,1665.25,0.3093676076328655,1,4995.75,Gold
13331,0,36,1,262.4,0.3613941018766756,1,262.4,Bronze
13333,247,46,3,1015.74,0.3565525942280397,1,3047.2200000000003,Gold
13334,116,171,2,2726.93,0.2195631603847973,0,5453.86,Gold
13337,0,181,1,1575.26,0.2058981233243968,1,1575.26,Silver
13338,161,176,3,1958.6,0.2171424065604794,1,5875.799999999999,Gold
13340,237,52,5,11364.08,0.3560006308153288,0,56820.4,Platinum
13346,133,97,6,299.4,0.3106844346317616,0,1796.4,Gold
13357,132,129,4,3228.41,0.2704857278031856,0,12913.64,Platinum
13359,0,38,1,603.75,0.3592493297587131,1,603.75,Silver
13360,269,66,4,1553.65,0.3380460495190033,1,6214.6,Gold
13361,145,107,2,1450.5,0.2881958681595963,1,2901.0,Gold
13362,47,13,3,2303.33,0.3919413341744204,1,6909.99,Gold
13363,0,44,1,731.36,0.3528150134048258,1,731.36,Silver
13367,0,66,1,510.2,0.3292225201072386,1,510.2,Silver
13368,8,49,2,498.1,0.3503942595805078,1,996.2,Silver
13369,0,0,1,308.28000000000003,0.4,1,308.28000000000003,Silver
13370,0,6,1,754.87,0.3935656836461126,1,754.87,Silver
13371,127,140,2,2297.66,0.2528071282132156,1,4595.32,Gold
13373,317,50,3,4274.94,0.3522630499921148,0,12824.82,Platinum
13374,34,49,2,422.8,0.3503942595805078,1,845.6,Silver
13375,0,79,1,1013.58,0.3152815013404826,1,1013.58,Silver
13377,249,31,2,1552.88,0.36969720864217,1,3105.76,Gold
13380,0,67,1,62.4,0.3281501340482574,1,62.4,Bronze
13381,358,14,6,4585.06,0.3996924775272039,0,27510.36,Platinum
13382,302,63,4,1164.59,0.341263207695947,1,4658.36,Gold
13383,0,178,1,305.28000000000003,0.2091152815013405,1,305.28000000000003,Silver
13384,110,25,4,2528.9,0.3820138779372339,1,10115.6,Gold
13386,22,49,2,835.46,0.3503942595805078,1,1670.92,Gold
13387,0,52,1,189.44,0.3442359249329759,1,189.44,Bronze
13388,0,238,1,508.55,0.1447721179624665,1,508.55,Silver
13392,0,312,1,91.14,0.0654155495978552,1,91.14,Bronze
13393,148,218,4,1131.45,0.1750433685538558,1,4525.8,Gold
13394,359,14,11,4101.68,0.4143983598801451,0,45118.48,Platinum
13395,21,35,2,872.51,0.365407664406245,1,1745.02,Gold
13397,251,72,5,1647.74,0.3345529096357041,1,8238.7,Gold
13398,0,83,1,213.0,0.3109919571045576,1,213.0,Bronze
13399,54,99,3,275.4,0.2997161331020344,1,826.1999999999999,Silver
13400,0,217,1,310.83,0.1672922252010723,1,310.83,Silver
13402,192,7,3,913.9,0.3983756505283078,1,2741.7,Gold
13403,335,22,2,154.5,0.3793486831730011,1,309.0,Silver
13405,242,116,3,641.36,0.2814855700993534,1,1924.08,Gold
13406,204,62,2,568.92,0.3364532408137518,1,1137.84,Silver
13407,83,213,3,2244.7,0.1774641223781738,1,6734.099999999999,Gold
13408,364,6,46,23616.422,0.5259186248225832,0,1086355.412,Platinum
13410,338,28,4,1198.9,0.3787967197602902,1,4795.6,Gold
13412,0,255,1,487.35,0.1265415549597855,1,487.35,Silver
13413,47,274,6,429.44,0.1208721021920832,1,2576.64,Gold
13414,139,98,3,1103.64,0.3007885191610156,1,3310.92,Gold
13415,255,107,4,800.67,0.2940782211007728,1,3202.68,Gold
13416,0,371,1,228.3,0.0021447721179624,1,228.3,Bronze
13417,121,182,4,1028.66,0.2136492666771802,1,4114.64,Gold
13418,355,7,15,6106.17,0.4336697681753667,0,91592.55,Platinum
13421,257,41,6,2252.04,0.3707380539347106,1,13512.24,Platinum
13423,0,63,1,217.03,0.3324396782841823,1,217.03,Bronze
13424,0,84,1,572.77,0.3099195710455764,1,572.77,Silver
13425,70,143,2,1779.42,0.2495899700362718,1,3558.84,Gold
13426,347,17,12,4526.06,0.4141223781737896,0,54312.72,Platinum
13427,244,112,3,423.93,0.2857751143352783,1,1271.79,Silver
13428,0,149,2,281.51,0.2431556536823844,1,563.02,Silver
13431,253,41,6,2047.14,0.3707380539347106,1,12282.84,Platinum
13432,40,206,2,439.1,0.1820296483204541,1,878.2,Silver
13433,195,136,4,658.32,0.262979025390317,1,2633.28,Gold
13434,270,20,3,1132.62,0.3844346317615518,1,3397.86,Gold
13435,123,11,2,665.34,0.3911449298217946,1,1330.68,Silver
13438,0,182,1,46.5,0.2048257372654155,1,46.5,Bronze
13439,138,23,2,702.9,0.3782762971140199,1,1405.8,Silver
13440,28,58,7,1295.25,0.3554486674026179,0,9066.75,Gold
13441,0,66,1,424.26,0.3292225201072386,1,424.26,Silver
13442,70,302,3,419.87,0.082021763128844,1,1259.61,Silver
13443,228,83,6,1280.16,0.3256978394574988,1,7680.960000000001,Gold
13444,131,9,2,631.68,0.3932897019397571,1,1263.36,Silver
13445,0,261,1,241.9,0.1201072386058981,1,241.9,Bronze
13446,233,65,11,3881.89,0.3597066708721022,0,42700.79,Platinum
13448,359,8,9,5701.5,0.4149503232928561,0,51313.5,Platinum
13450,228,9,7,2076.32,0.4079955842926983,1,14534.240000000002,Platinum
13451,246,16,6,4214.77,0.3975477054092414,0,25288.620000000003,Platinum
13452,0,107,1,139.8,0.2852546916890081,1,139.8,Bronze
13453,0,37,1,424.71,0.3603217158176944,1,424.71,Silver
13454,0,276,1,219.87,0.1040214477211796,1,219.87,Bronze
13455,364,1,5,1847.59,0.4106923198233717,1,9237.95,Gold
13457,48,323,2,148.22,0.0565604794196498,1,296.44,Silver
13458,9,14,2,2312.7000000000003,0.387927771644851,1,4625.400000000001,Gold
13459,57,259,2,1160.41,0.1251931871944488,1,2320.82,Gold
13461,190,42,3,2715.0,0.3608421384639647,0,8145.0,Gold
13462,315,45,4,1002.35,0.3605661567576093,1,4009.4,Gold
13464,223,29,5,2422.96,0.3806655101718972,1,12114.8,Platinum
13465,139,81,2,931.12,0.3160779056931083,1,1862.24,Gold
13466,219,43,4,705.45,0.3627109288755717,1,2821.8,Gold
13468,368,3,38,7685.54,0.505606371234821,0,292050.52,Platinum
13469,0,288,1,82.4,0.0911528150134048,1,82.4,Bronze
